Landmark Name,X,Y,Z,Squat Type
Right Pinky,0.2004380822181702,0.7188193798065186,-0.4309709370136261,Wrong
Left Index,0.2269521206617355,0.4704176187515259,0.4845396280288696,Wrong
Right Index,0.2115439474582672,0.7154065370559692,-0.4415215849876404,Wrong
Left Hip,0.2474017739295959,0.6662492156028748,0.1025196611881256,Wrong
Right Hip,0.237860307097435,0.6725721955299377,-0.1024686545133591,Wrong
Left Knee,0.2320151180028915,0.7293037176132202,0.3242283165454865,Wrong
Right Knee,0.2483620345592499,0.7476096749305725,0.0967678502202034,Wrong
Left Ankle,0.2215514034032822,0.7920272350311279,0.5634868741035461,Wrong
Right Ankle,0.2295893281698227,0.8061221837997437,0.4102860987186432,Wrong
Left Heel,0.2187210470438004,0.8000268936157227,0.586006760597229,Wrong
Right Heel,0.2225244790315628,0.8111921548843384,0.4430873990058899,Wrong
Left Foot Index,0.2347011566162109,0.8217287659645081,0.5387814044952393,Wrong
Right Foot Index,0.2356934398412704,0.8505260944366455,0.403455913066864,Wrong
Left Elbow,0.2304012775421143,0.4993106722831726,0.181383803486824,Wrong
Right Elbow,0.1980379074811935,0.5763451457023621,-0.3160173296928406,Wrong
Left Wrist,0.2327443957328796,0.5018966794013977,0.2420048862695694,Wrong
Right Wrist,0.2060025632381439,0.6349737644195557,-0.3100897073745728,Wrong
Left Pinky,0.2309830635786057,0.5021958947181702,0.2466439306735992,Wrong
Right Pinky,0.2033896595239639,0.6530614495277405,-0.3358215689659119,Wrong
Left Index,0.2339329421520233,0.4997424483299255,0.2297859787940979,Wrong
Right Index,0.2132859081029892,0.6497172713279724,-0.3424820601940155,Wrong
Left Hip,0.2499437928199768,0.6441854238510132,0.0943743959069252,Wrong
Right Hip,0.2361205965280533,0.6501032114028931,-0.0942398458719253,Wrong
Left Knee,0.2474466264247894,0.71486496925354,0.1549588739871979,Wrong
Right Knee,0.2507838010787964,0.7341792583465576,0.0143392365425825,Wrong
Left Ankle,0.2133055776357651,0.781262218952179,0.2734989523887634,Wrong
Right Ankle,0.2283834666013718,0.8027923107147217,0.2980347275733948,Wrong
Left Heel,0.2070888727903366,0.7861011028289795,0.2831363081932068,Wrong
Right Heel,0.2215319722890854,0.8097884058952332,0.3274603486061096,Wrong
Left Foot Index,0.2126065045595169,0.8187713623046875,0.216726079583168,Wrong
Right Foot Index,0.2304355800151825,0.8493897914886475,0.2743977010250092,Wrong
Left Elbow,0.2291399091482162,0.5948926210403442,0.2110382616519928,Wrong
Right Elbow,0.2069448530673981,0.5661265850067139,-0.2308849841356277,Wrong
Left Wrist,0.2017146497964859,0.6666710376739502,0.1818318367004395,Wrong
Right Wrist,0.209479033946991,0.5981302857398987,-0.2652430236339569,Wrong
Left Pinky,0.1971311122179031,0.6881880164146423,0.1885426789522171,Wrong
Right Pinky,0.2068992406129837,0.6046329140663147,-0.2912136614322662,Wrong
Left Index,0.1917222142219543,0.6885753870010376,0.1767027974128723,Wrong
Right Index,0.2109663337469101,0.6036730408668518,-0.2809186577796936,Wrong
Left Hip,0.2680187523365021,0.6633554100990295,0.0678161829710006,Wrong
Right Hip,0.2399890124797821,0.6645961403846741,-0.067270889878273,Wrong
Left Knee,0.2455870658159256,0.7147743701934814,-0.1915422528982162,Wrong
Right Knee,0.2426905930042267,0.7257863879203796,-0.217608630657196,Wrong
Left Ankle,0.2210235297679901,0.8069692254066467,-0.2352266311645508,Wrong
Right Ankle,0.2201163619756699,0.8136993646621704,-0.124818779528141,Wrong
Left Heel,0.2204600274562836,0.8194023370742798,-0.2408699840307236,Wrong
Right Heel,0.21577487885952,0.8249984979629517,-0.114824652671814,Wrong
Left Foot Index,0.2030508816242218,0.8400700092315674,-0.3550281822681427,Wrong
Right Foot Index,0.2229238003492355,0.8558937907218933,-0.2051292359828949,Wrong
Left Elbow,0.212328627705574,0.6111955642700195,0.1682115942239761,Wrong
Right Elbow,0.2214378416538239,0.5582482814788818,-0.284929633140564,Wrong
Left Wrist,0.1944473087787628,0.6938923597335815,0.177667036652565,Wrong
Right Wrist,0.214430645108223,0.5772467255592346,-0.4123813807964325,Wrong
Left Pinky,0.1917121410369873,0.7174215912818909,0.1865969002246857,Wrong
Right Pinky,0.2120146751403809,0.6003491282463074,-0.456086277961731,Wrong
Left Index,0.1869495064020157,0.7208032011985779,0.1731687039136887,Wrong
Right Index,0.2139080464839935,0.5826894044876099,-0.4479168057441711,Wrong
Left Hip,0.2603976726531982,0.6728948354721069,0.0426013953983783,Wrong
Right Hip,0.2489452660083771,0.6714985370635986,-0.0419318079948425,Wrong
Left Knee,0.2383649945259094,0.698560893535614,-0.207573726773262,Wrong
Right Knee,0.2493860870599747,0.703936755657196,-0.2734484672546387,Wrong
Left Ankle,0.2242902815341949,0.7933118343353271,-0.2773261666297913,Wrong
Right Ankle,0.221760094165802,0.7986316084861755,-0.2369158565998077,Wrong
Left Heel,0.2300920337438583,0.8039563894271851,-0.2854363322257996,Wrong
Right Heel,0.2187657803297043,0.810634970664978,-0.2325575202703476,Wrong
Left Foot Index,0.1974224001169205,0.8299023509025574,-0.3970620334148407,Wrong
Right Foot Index,0.2169238477945328,0.8393957614898682,-0.3221695125102997,Wrong
Left Elbow,0.2194951325654984,0.6082284450531006,0.0387989021837711,Wrong
Right Elbow,0.2123434543609619,0.6047989726066589,-0.1719043403863907,Wrong
Left Wrist,0.2006278187036514,0.7059250473976135,0.0174222774803638,Wrong
Right Wrist,0.2097455561161041,0.6899827718734741,-0.2760663628578186,Wrong
Left Pinky,0.2019167989492416,0.7317069172859192,0.0134300636127591,Wrong
Right Pinky,0.2053253203630447,0.7113388776779175,-0.3233694732189178,Wrong
Left Index,0.1966390609741211,0.7356547117233276,-0.0006585154333151,Wrong
Right Index,0.21140156686306,0.7125925421714783,-0.308124840259552,Wrong
Left Hip,0.2616860270500183,0.6700736284255981,0.029668865725398,Wrong
Right Hip,0.2433557212352753,0.674303412437439,-0.0290278531610965,Wrong
Left Knee,0.2314610481262207,0.6697162985801697,-0.2720960974693298,Wrong
Right Knee,0.242226630449295,0.6913580298423767,-0.3146068453788757,Wrong
Left Ankle,0.2225919812917709,0.7899046540260315,-0.2891656756401062,Wrong
Right Ankle,0.2210087478160858,0.8008434772491455,-0.205629974603653,Wrong
Left Heel,0.2255966663360596,0.7954672574996948,-0.2907764613628387,Wrong
Right Heel,0.2206947207450867,0.8121537566184998,-0.1957753449678421,Wrong
Left Foot Index,0.1939557492733002,0.849942147731781,-0.4183803796768188,Wrong
Right Foot Index,0.2148633450269699,0.8518707156181335,-0.3109545707702637,Wrong
Left Elbow,0.2160561680793762,0.6005513668060303,-0.0063511566258966,Wrong
Right Elbow,0.2103395760059357,0.6316581964492798,-0.4818609356880188,Wrong
Left Wrist,0.1985117048025131,0.6798009276390076,-0.0647024661302566,Wrong
Right Wrist,0.2021158486604691,0.7438390254974365,-0.519382894039154,Wrong
Left Pinky,0.1969217956066132,0.7016696333885193,-0.0827854424715042,Wrong
Right Pinky,0.1948470175266266,0.7721086144447327,-0.5749623775482178,Wrong
Left Index,0.1958097368478775,0.7028523683547974,-0.1164325624704361,Wrong
Right Index,0.2054335325956345,0.7726860046386719,-0.5806998610496521,Wrong
Left Hip,0.2475208193063736,0.6724012494087219,0.1239021271467209,Wrong
Right Hip,0.2459270656108856,0.6845811009407043,-0.1235670894384384,Wrong
Left Knee,0.235180601477623,0.7383617162704468,0.4120264649391174,Wrong
Right Knee,0.2633864283561707,0.7514932751655579,-0.0449804030358791,Wrong
Left Ankle,0.2156862318515778,0.7931322455406189,0.5951725244522095,Wrong
Right Ankle,0.2170097082853317,0.8064367771148682,0.2379988878965378,Wrong
Left Heel,0.2079971879720688,0.8049596548080444,0.6099565029144287,Wrong
Right Heel,0.2065666168928146,0.8131857514381409,0.2676755785942078,Wrong
Left Foot Index,0.2218753695487976,0.8377300500869751,0.5671160817146301,Wrong
Right Foot Index,0.2165667116641998,0.8529797196388245,0.2003009468317032,Wrong
Left Elbow,0.2268239110708237,0.5639390349388123,0.0366511158645153,Wrong
Right Elbow,0.2102295756340027,0.6155814528465271,-0.5096951127052307,Wrong
Left Wrist,0.2122031301259995,0.5882432460784912,0.0871552079916,Wrong
Right Wrist,0.1982956826686859,0.7160295844078064,-0.5760260224342346,Wrong
Left Pinky,0.2084019631147385,0.5931587815284729,0.092087835073471,Wrong
Right Pinky,0.1912288814783096,0.7436642050743103,-0.6327870488166809,Wrong
Left Index,0.2102721184492111,0.5928124189376831,0.0666440799832344,Wrong
Right Index,0.2023416012525558,0.74404376745224,-0.6426554918289185,Wrong
Left Hip,0.2499970495700836,0.6561686396598816,0.1146871820092201,Wrong
Right Hip,0.2438355535268784,0.6834794282913208,-0.1141703277826309,Wrong
Left Knee,0.2416234612464905,0.725430428981781,0.3031082451343536,Wrong
Right Knee,0.2529306709766388,0.7363204956054688,-0.1435461789369583,Wrong
Left Ankle,0.2120631784200668,0.7844851016998291,0.5026183724403381,Wrong
Right Ankle,0.2228311002254486,0.8080422282218933,0.153587207198143,Wrong
Left Heel,0.2016413658857346,0.7899153232574463,0.5199280977249146,Wrong
Right Heel,0.214661568403244,0.815119206905365,0.183536633849144,Wrong
Left Foot Index,0.2148282527923584,0.8229170441627502,0.443905383348465,Wrong
Right Foot Index,0.2210867255926132,0.8556615114212036,0.0803436860442161,Wrong
Left Elbow,0.2267604023218155,0.4886042177677155,0.1449560970067978,Wrong
Right Elbow,0.2026988565921783,0.6229403614997864,-0.4955736994743347,Wrong
Left Wrist,0.2174149602651596,0.4584807455539703,0.4493789374828339,Wrong
Right Wrist,0.1886842101812363,0.7194681167602539,-0.5567071437835693,Wrong
Left Pinky,0.2125119268894196,0.4470268487930298,0.502447783946991,Wrong
Right Pinky,0.1797735244035721,0.7478010058403015,-0.5956350564956665,Wrong
Left Index,0.2147821485996246,0.448794037103653,0.4886929392814636,Wrong
Right Index,0.1906489580869675,0.7482784390449524,-0.6080532073974609,Wrong
Left Hip,0.2495238929986954,0.6548225283622742,0.1161171644926071,Wrong
Right Hip,0.243712529540062,0.6751810908317566,-0.1157166734337807,Wrong
Left Knee,0.2380499243736267,0.7280651330947876,0.3324528634548187,Wrong
Right Knee,0.2527015507221222,0.7399434447288513,0.0899986177682876,Wrong
Left Ankle,0.2141226977109909,0.7905391454696655,0.5815675854682922,Wrong
Right Ankle,0.2235128581523895,0.8031607270240784,0.4356218278408051,Wrong
Left Heel,0.2078537195920944,0.7995404005050659,0.603611946105957,Wrong
Right Heel,0.2147075086832047,0.8109428286552429,0.4710759520530701,Wrong
Left Foot Index,0.2262358069419861,0.8229972720146179,0.5517532825469971,Wrong
Right Foot Index,0.2290802001953125,0.8439633846282959,0.4256535172462463,Wrong
Left Elbow,0.2129827439785004,0.5869174599647522,-0.0395155735313892,Wrong
Right Elbow,0.2161554992198944,0.5952565670013428,-0.1681434363126755,Wrong
Left Wrist,0.2009074836969376,0.6765066981315613,-0.0273417793214321,Wrong
Right Wrist,0.1935951858758926,0.6476596593856812,-0.3873531520366669,Wrong
Left Pinky,0.2047874182462692,0.6989467740058899,-0.0350988581776619,Wrong
Right Pinky,0.1899268627166748,0.6610041856765747,-0.5622813701629639,Wrong
Left Index,0.2088776677846909,0.7068408131599426,-0.0376084335148334,Wrong
Right Index,0.1987813413143158,0.6623314619064331,-0.3645921647548676,Wrong
Left Hip,0.2553697526454926,0.6602289080619812,-0.0117235044017434,Wrong
Right Hip,0.2492003291845322,0.6751524209976196,0.0126957530155777,Wrong
Left Knee,0.2259569764137268,0.6942742466926575,-0.2357919067144394,Wrong
Right Knee,0.2375701069831848,0.7050508260726929,-0.1425022035837173,Wrong
Left Ankle,0.2109434306621552,0.7901362180709839,-0.1072697564959526,Wrong
Right Ankle,0.2262663245201111,0.8037947416305542,-0.0298632718622684,Wrong
Left Heel,0.2117795944213867,0.7940199375152588,-0.1213673278689384,Wrong
Right Heel,0.230107456445694,0.8144059777259827,-0.0175455249845981,Wrong
Left Foot Index,0.1803480684757233,0.8351622819900513,-0.2299570590257645,Wrong
Right Foot Index,0.2182507961988449,0.8468223214149475,-0.103110671043396,Wrong
Left Elbow,0.2401427626609802,0.4689339101314545,0.2782273590564728,Wrong
Right Elbow,0.2106704264879227,0.6247036457061768,-0.2936365306377411,Wrong
Left Wrist,0.2151015102863312,0.4222121238708496,0.4522668719291687,Wrong
Right Wrist,0.2121914476156235,0.7198808193206787,-0.3370573222637177,Wrong
Left Pinky,0.2074678689241409,0.4060261845588684,0.4802002310752869,Wrong
Right Pinky,0.2090447694063187,0.7460060119628906,-0.3621591031551361,Wrong
Left Index,0.209149494767189,0.4071754813194275,0.4843964874744415,Wrong
Right Index,0.2178269773721695,0.7452812790870667,-0.3711526691913605,Wrong
Left Hip,0.2645411193370819,0.6623916029930115,0.0848535373806953,Wrong
Right Hip,0.2418401539325714,0.6735317707061768,-0.0844914689660072,Wrong
Left Knee,0.2382151186466217,0.711757242679596,-0.0134064210578799,Wrong
Right Knee,0.2556188702583313,0.7431584596633911,-0.0469314269721508,Wrong
Left Ankle,0.207515686750412,0.7884727120399475,0.0262881554663181,Wrong
Right Ankle,0.2269555777311325,0.8137927651405334,0.2079817354679108,Wrong
Left Heel,0.2025758475065231,0.7973862886428833,0.0281870178878307,Wrong
Right Heel,0.2167075723409653,0.8211585283279419,0.2344191670417786,Wrong
Left Foot Index,0.2039167881011963,0.8178356885910034,-0.0686140358448028,Wrong
Right Foot Index,0.2427592724561691,0.8555968403816223,0.1654917150735855,Wrong
Left Elbow,0.2230651378631592,0.5253783464431763,0.136162742972374,Wrong
Right Elbow,0.2071840614080429,0.6363381743431091,-0.505174994468689,Wrong
Left Wrist,0.2118164747953415,0.5312748551368713,0.2557900249958038,Wrong
Right Wrist,0.1956077665090561,0.7444483041763306,-0.5502124428749084,Wrong
Left Pinky,0.2052341997623444,0.529899001121521,0.2781146466732025,Wrong
Right Pinky,0.1863879859447479,0.7736249566078186,-0.5962802767753601,Wrong
Left Index,0.2089587301015854,0.533811628818512,0.2552170157432556,Wrong
Right Index,0.1977627277374268,0.7740128040313721,-0.6101934313774109,Wrong
Left Hip,0.2465883046388626,0.6665458679199219,0.1394732594490051,Wrong
Right Hip,0.2433852851390839,0.685577392578125,-0.1390976309776306,Wrong
Left Knee,0.2442460805177689,0.7321730256080627,0.408226877450943,Wrong
Right Knee,0.2754095792770386,0.7606990337371826,-0.0305652040988206,Wrong
Left Ankle,0.2105179578065872,0.7957976460456848,0.622041642665863,Wrong
Right Ankle,0.2229693979024887,0.8112398386001587,0.2952893972396851,Wrong
Left Heel,0.1995361894369125,0.8035953044891357,0.642936646938324,Wrong
Right Heel,0.2084995657205582,0.8138299584388733,0.3317718803882599,Wrong
Left Foot Index,0.2291188389062881,0.8253265619277954,0.6393274068832397,Wrong
Right Foot Index,0.2339912056922913,0.8531050086021423,0.3320485949516296,Wrong
Left Elbow,0.2336306422948837,0.5171974301338196,0.2004761546850204,Wrong
Right Elbow,0.2075077444314957,0.5986228585243225,-0.1828870624303818,Wrong
Left Wrist,0.2181449979543686,0.5049020051956177,0.2286709994077682,Wrong
Right Wrist,0.2098050862550735,0.6347721815109253,-0.1897060871124268,Wrong
Left Pinky,0.2145101875066757,0.5009153485298157,0.2370941042900085,Wrong
Right Pinky,0.2061407119035721,0.6495534777641296,-0.2065064162015915,Wrong
Left Index,0.2166648954153061,0.5004175305366516,0.2342513352632523,Wrong
Right Index,0.2130721062421799,0.6473769545555115,-0.2023350745439529,Wrong
Left Hip,0.2638824880123138,0.6520761847496033,0.0731915161013603,Wrong
Right Hip,0.2393881976604462,0.6536814570426941,-0.0728596597909927,Wrong
Left Knee,0.2494472861289978,0.7020335793495178,-0.0878535956144332,Wrong
Right Knee,0.2518409788608551,0.7129688262939453,-0.2607350945472717,Wrong
Left Ankle,0.2052709311246872,0.7848610281944275,-0.0289761703461408,Wrong
Right Ankle,0.2271617352962494,0.8070771098136902,-0.1203417629003525,Wrong
Left Heel,0.1975736767053604,0.789824903011322,-0.02399393171072,Wrong
Right Heel,0.2261268943548203,0.8181993365287781,-0.1066274344921112,Wrong
Left Foot Index,0.2093234062194824,0.8268324136734009,-0.1372037678956985,Wrong
Right Foot Index,0.2296404242515564,0.8551124930381775,-0.2053776234388351,Wrong
Left Elbow,0.229840949177742,0.539434015750885,0.13420070707798,Wrong
Right Elbow,0.2092760056257248,0.619962751865387,-0.5072628855705261,Wrong
Left Wrist,0.2297793030738831,0.5482751131057739,0.2695119976997375,Wrong
Right Wrist,0.1982907652854919,0.7153369784355164,-0.5526858568191528,Wrong
Left Pinky,0.2285204380750656,0.5450922250747681,0.3051422834396362,Wrong
Right Pinky,0.1857302188873291,0.7394910454750061,-0.5949466824531555,Wrong
Left Index,0.2347428053617477,0.548040509223938,0.2797863185405731,Wrong
Right Index,0.1939154267311096,0.741144597530365,-0.608085572719574,Wrong
Left Hip,0.2564185261726379,0.6482282876968384,0.1285703331232071,Wrong
Right Hip,0.2444143742322922,0.6605601906776428,-0.1283085942268372,Wrong
Left Knee,0.2434549480676651,0.7336149215698242,0.3224020302295685,Wrong
Right Knee,0.262137234210968,0.7404266595840454,0.0443470478057861,Wrong
Left Ankle,0.2234716266393661,0.8085253238677979,0.4887706935405731,Wrong
Right Ankle,0.2287678569555283,0.8009355664253235,0.3300168812274933,Wrong
Left Heel,0.2150202393531799,0.8193873167037964,0.5033418536186218,Wrong
Right Heel,0.2181756943464279,0.8065913915634155,0.3601432144641876,Wrong
Left Foot Index,0.24958635866642,0.838630735874176,0.4724659025669098,Wrong
Right Foot Index,0.2385148257017136,0.84333336353302,0.3283544182777405,Wrong
Left Elbow,0.23206926882267,0.5819518566131592,0.0493301898241043,Wrong
Right Elbow,0.2046669125556946,0.6223055124282837,-0.4913030862808228,Wrong
Left Wrist,0.2380916327238083,0.637501060962677,0.0787261649966239,Wrong
Right Wrist,0.1910011470317841,0.7206390500068665,-0.5135639905929565,Wrong
Left Pinky,0.2383478432893753,0.6517860293388367,0.0830282866954803,Wrong
Right Pinky,0.1802501976490021,0.7480611205101013,-0.5624741315841675,Wrong
Left Index,0.2455054223537445,0.6531990766525269,0.0507790483534336,Wrong
Right Index,0.1912482231855392,0.7491776943206787,-0.5766540169715881,Wrong
Left Hip,0.253795862197876,0.6565341353416443,0.1199733912944794,Wrong
Right Hip,0.2421914488077164,0.6686176061630249,-0.1194892376661301,Wrong
Left Knee,0.2454966008663177,0.7319577932357788,0.3561243414878845,Wrong
Right Knee,0.2511861324310303,0.7374343276023865,0.0692879781126976,Wrong
Left Ankle,0.2185439914464951,0.7980625629425049,0.5508553981781006,Wrong
